2017-05-13 16:56:04
2,6,248,54,-66,55,99385.25,74.1875
3,7,244,68,-61,58,99385.25,74.1875
1,7,245,69,-57,49,99385.25,74.1875
4,6,245,73,-64,59,99385.25,74.1875
2,8,243,56,-65,48,99384.5,74.1875
2,7,245,68,-65,52,99384.5,74.1875
3,6,245,71,-66,59,99384.5,74.1875
3,8,243,76,-57,46,99384.5,74.1875
3,7,245,69,-61,58,99384.5,74.1875
3,8,245,57,-68,56,99384.5,74.1875
2,8,244,60,-61,50,99384.5,74.1875
3,8,245,71,-77,49,99384.5,74.075
2,7,244,71,-55,59,99384.5,74.075
3,7,244,65,-66,47,99385.0,74.1875
2,7,244,60,-65,56,99385.0,74.1875
4,7,242,61,-65,57,99385.0,74.1875
3,7,244,58,-72,54,99385.0,74.1875
3,7,247,78,-68,59,99385.0,74.1875
2,7,244,65,-68,42,99385.0,74.1875
2,8,244,61,-66,60,99385.0,74.1875
2,8,244,69,-67,62,99385.0,74.1875
2,8,243,63,-60,62,99385.0,74.1875
2,7,244,64,-62,48,99384.75,74.1875
3,8,243,64,-64,61,99384.75,74.1875
2,7,245,69,-62,56,99384.75,74.1875
2,8,244,75,-66,58,99384.75,74.1875
2,8,245,67,-77,63,99384.75,74.1875
2,8,244,74,-51,59,99384.75,74.1875
2,7,244,56,-64,59,99384.75,74.1875
2,9,244,57,-75,53,99384.75,74.1875
3,7,244,66,-67,59,99384.75,74.1875
2,8,245,59,-73,47,99380.5,74.1875
2,7,244,66,-72,51,99380.5,74.1875
3,8,244,57,-61,46,99380.5,74.1875
3,7,244,76,-70,65,99380.5,74.1875
2,7,244,61,-56,61,99380.5,74.1875
2,7,245,64,-64,56,99380.5,74.1875
3,7,244,69,-74,64,99380.5,74.1875
6,7,241,70,-68,41,99380.5,74.1875
3,6,247,57,-59,59,99380.5,74.1875
2,8,244,72,-71,63,99385.0,74.1875
3,8,243,83,-65,66,99385.0,74.1875
3,7,244,74,-73,57,99385.0,74.1875
2,7,244,69,-63,63,99385.0,74.1875
3,6,244,67,-67,49,99385.0,74.1875
3,6,244,64,-71,45,99385.0,74.1875
4,5,245,60,-69,74,99385.0,74.1875
2,7,244,67,-69,68,99385.0,74.1875
4,7,244,80,-61,53,99385.0,74.1875
2,7,244,70,-74,47,99380.75,74.1875
3,8,245,54,-68,57,99380.75,74.1875
2,6,245,81,-70,52,99380.75,74.1875
2,6,244,75,-71,71,99380.75,74.1875
2,7,244,70,-72,59,99380.75,74.1875
2,8,246,66,-59,50,99380.75,74.1875
2,7,245,60,-64,60,99380.75,74.1875
2,9,247,67,-62,50,99380.75,74.1875
3,8,245,64,-65,63,99380.75,74.1875
2,7,244,59,-60,48,99376.0,74.075
2,7,244,72,-68,63,99376.0,74.075
2,6,245,71,-67,58,99376.0,74.075
1,8,243,70,-61,55,99376.0,74.1875
2,8,246,61,-74,69,99376.0,74.1875
3,7,244,71,-64,52,99376.0,74.1875
3,8,245,60,-71,57,99376.0,74.1875
1,8,244,73,-61,52,99376.0,74.1875
3,8,241,70,-68,49,99376.0,74.1875
3,7,244,66,-64,62,99379.25,74.1875
3,6,244,61,-72,64,99379.25,74.1875
2,7,246,77,-62,57,99379.25,74.1875
3,7,245,80,-70,58,99379.25,74.1875
3,7,245,65,-66,57,99379.25,74.1875
2,8,245,59,-76,60,99379.25,74.1875
4,8,244,65,-59,51,99379.25,74.1875
2,8,244,72,-58,50,99379.25,74.1875
3,8,243,66,-58,64,99379.25,74.075
3,7,244,61,-59,59,99381.75,74.075
2,8,245,70,-66,63,99381.75,74.075
2,7,245,73,-65,62,99381.75,74.075
2,7,245,78,-68,57,99381.75,74.075
2,7,244,56,-67,53,99381.75,74.1875
2,7,246,62,-66,61,99381.75,74.1875
3,6,244,61,-71,62,99381.75,74.1875
2,8,244,56,-68,45,99381.75,74.1875
4,7,244,75,-71,53,99381.75,74.1875
3,9,243,64,-66,59,99376.25,74.1875
2,7,245,59,-59,60,99376.25,74.1875
3,7,244,62,-68,73,99376.25,74.075
2,8,245,72,-63,61,99376.25,74.075
3,7,244,67,-62,54,99376.25,74.075
2,6,245,72,-66,53,99376.25,74.075
3,7,245,63,-64,50,99376.25,74.075
2,8,244,76,-60,44,99376.25,74.075
4,6,244,67,-62,57,99376.25,74.075
1,8,245,59,-70,55,99374.25,74.1875
3,7,246,66,-71,45,99374.25,74.1875
2,8,243,65,-66,53,99374.25,74.1875
2,8,244,66,-71,52,99374.25,74.1875
2,8,243,62,-68,60,99374.25,74.1875
2,8,244,66,-73,63,99374.25,74.1875
3,6,245,71,-66,50,99374.25,74.1875
2,8,243,75,-67,71,99374.25,74.075
2,7,244,70,-76,60,99374.25,74.075
2,7,245,64,-63,62,99376.0,74.075
3,8,244,74,-68,69,99376.0,74.075
3,7,245,60,-75,62,99376.0,74.075
2,7,245,77,-69,47,99376.0,74.1875
3,8,245,69,-71,52,99376.0,74.1875
3,8,244,72,-70,60,99376.0,74.075
2,7,243,71,-68,62,99376.0,74.075
3,7,245,69,-63,45,99376.0,74.075
3,7,244,78,-65,54,99376.0,74.075
2,8,245,69,-75,53,99374.5,74.075
3,7,244,61,-75,39,99374.5,74.075
3,6,243,59,-61,60,99374.5,74.075
3,8,245,72,-68,47,99374.5,74.075
2,8,244,73,-69,42,99374.5,74.075
2,8,243,75,-60,63,99374.5,74.075
3,8,244,72,-69,55,99374.5,74.1875
2,8,244,62,-71,46,99374.5,74.1875
1,9,244,68,-63,53,99374.5,74.075
4,8,244,67,-63,58,99376.0,74.075
2,6,246,63,-66,51,99376.0,74.075
3,7,244,65,-72,67,99376.0,74.075
2,7,247,69,-65,60,99376.0,74.075
2,8,245,71,-68,47,99376.0,74.075
3,6,244,69,-57,52,99376.0,74.075
2,7,245,70,-67,52,99376.0,74.075
3,7,245,70,-66,46,99376.0,74.075
2,7,246,70,-66,41,99376.0,74.075
3,7,244,69,-70,52,99374.25,74.075
3,7,244,78,-52,51,99374.25,74.075
2,7,244,69,-64,59,99374.25,74.075
3,7,243,73,-71,56,99374.25,74.075
2,7,244,58,-65,58,99374.25,74.075
2,8,242,70,-67,71,99374.25,74.075
3,7,245,72,-58,48,99374.25,74.075
2,7,245,70,-74,60,99374.25,74.1875
2,7,246,65,-60,49,99374.25,74.1875
2,8,243,71,-56,64,99375.0,74.075
3,7,246,66,-71,69,99375.0,74.075
2,7,246,74,-63,60,99375.0,74.075
1,7,244,69,-59,52,99375.0,74.1875
1,7,245,74,-78,54,99375.0,74.1875
3,7,246,64,-67,57,99375.0,74.075
3,8,244,66,-64,49,99375.0,74.075
2,8,246,59,-62,59,99375.0,74.075
2,7,245,68,-66,51,99375.0,74.075
2,7,246,70,-59,44,99375.0,74.075
2,8,246,65,-69,52,99370.75,74.075
2,7,245,76,-60,52,99370.75,74.075
2,10,242,59,-59,47,99370.75,74.075
3,6,245,65,-56,58,99370.75,74.075
2,8,245,72,-68,69,99370.75,74.075
3,8,245,51,-70,49,99370.75,74.075
2,6,244,69,-66,50,99370.75,74.075
2,7,245,54,-64,51,99370.75,74.075
3,7,245,62,-67,63,99370.75,74.075
3,8,245,61,-61,55,99367.5,74.075
3,8,243,65,-67,69,99367.5,74.075
3,8,246,74,-65,40,99367.5,74.075
1,7,244,61,-58,63,99367.5,74.075
2,7,244,61,-67,52,99367.5,74.075
2,7,244,66,-59,57,99367.5,74.075
2,9,244,75,-74,50,99367.5,74.075
2,8,245,70,-72,59,99367.5,74.075
2,7,246,70,-65,59,99367.5,74.075
1,8,244,81,-66,64,99368.75,74.075
3,7,244,69,-71,47,99368.75,74.075
2,7,245,58,-55,59,99368.75,74.075
2,7,245,78,-65,44,99368.75,74.075
2,8,245,60,-67,59,99368.75,74.075
2,7,244,60,-78,64,99368.75,74.075
2,8,244,58,-74,73,99368.75,74.075
3,8,243,66,-58,59,99368.75,74.075
2,8,246,74,-66,65,99368.75,74.075
3,8,244,62,-71,64,99367.25,74.075
2,7,244,60,-75,61,99367.25,74.075
3,8,244,60,-68,57,99367.25,74.075
2,7,245,61,-68,57,99367.25,74.075
3,8,242,58,-67,48,99367.25,74.075
3,7,245,69,-63,62,99367.25,74.075
2,6,244,71,-69,51,99367.25,74.075
3,7,244,64,-64,55,99367.25,74.075
2,8,245,74,-73,62,99367.25,74.075
2,8,245,71,-65,44,99366.25,74.075
3,8,245,65,-68,64,99366.25,74.075
2,8,244,71,-65,48,99366.25,74.075
3,7,245,62,-76,58,99366.25,74.075
3,7,245,67,-67,54,99366.25,74.075
2,7,246,60,-63,54,99366.25,74.075
3,7,245,75,-69,52,99366.25,74.075
1,9,244,76,-62,45,99366.25,74.075
3,7,243,52,-74,64,99366.25,74.075
2,6,245,63,-75,39,99366.0,74.075
2,7,244,68,-64,48,99366.0,74.075
2,8,245,63,-69,54,99366.0,74.075
1,7,246,64,-75,66,99366.0,74.075
1,8,245,79,-67,43,99366.0,74.075
3,9,243,76,-65,56,99366.0,74.075
1,7,244,71,-66,55,99366.0,74.075
3,7,244,63,-63,53,99366.0,74.075
2,7,244,64,-70,68,99366.0,74.075
3,8,244,65,-51,53,99365.5,74.075
3,7,244,76,-69,53,99365.5,74.075
2,10,244,63,-63,63,99365.5,74.075
2,7,245,57,-72,54,99365.5,74.075
2,9,245,66,-70,53,99365.5,74.075
2,7,245,77,-75,55,99365.5,74.075
2,8,243,63,-82,35,99365.5,74.075
3,7,244,66,-77,53,99365.5,74.075
2,7,245,63,-70,54,99365.5,74.075
3,8,244,58,-70,51,99369.25,74.075
2,7,244,69,-65,62,99369.25,73.9625
3,7,245,69,-71,56,99369.25,73.9625
3,7,245,60,-68,58,99369.25,74.075
3,8,245,64,-55,59,99369.25,74.075
4,6,245,76,-65,55,99369.25,74.075
2,7,245,61,-69,56,99369.25,74.075
3,9,243,81,-58,53,99369.25,74.075
3,8,246,64,-74,57,99369.25,74.075
3,8,245,65,-76,55,99371.5,74.075
3,6,243,71,-71,55,99371.5,74.075
3,8,244,70,-70,55,99371.5,74.075
3,10,243,64,-74,56,99371.5,74.075
2,8,245,71,-76,56,99371.5,74.075
3,6,244,66,-64,63,99371.5,74.075
2,7,244,70,-70,52,99371.5,74.1875
3,8,245,76,-67,66,99371.5,74.1875
3,7,244,81,-71,56,99371.5,74.1875
3,5,245,65,-79,46,99368.5,74.075
2,7,245,59,-67,47,99368.5,74.075
3,8,244,60,-70,51,99368.5,74.075
1,6,245,64,-59,44,99368.5,74.075
0,7,245,75,-71,51,99368.5,74.075
2,6,245,58,-73,64,99368.5,74.075
1,94,238,138,-69,128,99368.5,74.075
7,5,245,72,-66,71,99368.5,74.075
2,19,249,70,-80,96,99368.5,74.075
4,31,237,72,-133,139,99370.75,73.9625
13,3,274,169,-139,131,99370.75,73.9625
2,11,237,-21,84,160,99370.75,73.9625
10,70,219,-39,133,247,99370.75,73.9625
9,10,242,-92,-128,170,99370.75,73.9625
-3,8,239,-37,35,185,99370.75,74.075
-9,7,252,-32,-132,172,99370.75,74.075
-1,24,207,462,-18,173,99370.75,74.075
6,-2,280,39,-153,185,99370.75,74.075
5,0,265,-24,-216,117,99367.25,74.075
12,8,247,158,-130,240,99367.25,74.075
-3,11,229,154,-157,167,99367.25,74.075
2,8,235,196,71,183,99367.25,74.075
2,12,245,241,98,114,99367.25,74.075
-3,16,251,-186,-270,101,99367.25,74.075
10,-1,246,16,-142,121,99367.25,74.075
2,8,228,140,-91,138,99367.25,74.075
-10,4,260,152,-65,143,99367.25,74.075
5,5,262,106,-12,133,99370.0,74.075
68,115,-152,9248,-5946,-1409,99370.0,73.9625
67,-44,86,-5676,-3249,-1541,99370.0,73.9625
9,29,223,-772,-361,-38,99370.0,73.9625
-39,45,230,582,720,-3244,99370.0,74.075
-17,27,267,433,329,60,99370.0,74.075
21,34,237,-180,-230,41,99370.0,73.9625
3,37,248,107,-27,-467,99370.0,73.9625
-23,19,285,-2405,-659,-363,99370.0,74.075
-6,28,235,353,133,-126,99370.5,74.075
9,18,246,4,-20,-325,99370.5,74.075
6,29,245,125,-19,-77,99370.5,74.075
3,26,245,59,-78,44,99370.5,74.075
7,23,244,81,-41,50,99370.5,74.075
7,20,242,23,-85,50,99370.5,74.075
6,22,244,67,-59,54,99370.5,74.075
6,22,245,89,-57,58,99370.5,73.9625
5,24,242,83,-52,53,99370.5,73.9625
6,22,245,61,-74,51,99367.5,73.9625
7,22,243,102,-61,56,99367.5,73.9625
7,22,244,105,-67,62,99367.5,74.075
6,22,243,67,-70,50,99367.5,74.075
5,23,241,74,-62,51,99367.5,74.075
6,23,243,96,-51,59,99367.5,74.075
6,22,243,101,-46,53,99367.5,74.075
6,21,245,82,-59,52,99367.5,74.075
7,23,244,73,-80,48,99367.5,74.075
6,23,243,93,-55,49,99368.5,73.9625
7,23,244,78,-71,59,99368.5,73.9625
6,23,243,108,-52,54,99368.5,73.9625
6,22,243,105,-54,44,99368.5,73.9625
4,24,244,70,-56,42,99368.5,73.9625
6,23,243,82,-56,62,99368.5,74.075
6,22,246,78,-64,55,99368.5,74.075
5,23,243,42,-63,52,99368.5,74.075
7,21,243,62,-72,63,99368.5,74.075
6,23,244,60,-63,53,99364.75,74.075
6,23,242,61,-76,55,99364.75,74.075
7,24,244,67,-66,55,99364.75,74.075
6,23,243,85,-64,56,99364.75,73.9625
6,23,243,81,-61,54,99364.75,73.9625
6,24,242,59,-69,58,99364.75,73.9625
6,24,243,71,-69,59,99364.75,74.075
6,25,242,76,-63,53,99364.75,74.075
5,23,243,77,-67,58,99364.75,73.9625
7,24,243,89,-68,55,99372.5,73.9625
7,24,243,71,-54,65,99372.5,73.9625
6,24,243,83,-66,55,99372.5,73.9625
5,24,242,78,-56,42,99372.5,73.9625
5,24,243,84,-65,46,99372.5,73.9625
7,24,245,81,-53,52,99372.5,73.9625
5,24,242,69,-54,57,99372.5,74.075
6,25,245,72,-61,54,99372.5,74.075
6,25,244,80,-75,64,99372.5,74.075
6,24,243,73,-51,61,99366.0,74.075
6,24,243,90,-60,56,99366.0,74.075
6,24,243,89,-63,43,99366.0,74.075
6,24,243,79,-57,46,99366.0,74.075
5,24,244,65,-72,53,99366.0,74.075
7,24,243,63,-71,63,99366.0,74.075
8,23,243,71,-65,63,99366.0,74.075
5,25,242,79,-66,73,99366.0,74.075
6,25,244,102,-61,46,99366.0,74.075
5,25,243,80,-62,61,99363.5,74.075
5,25,244,50,-72,53,99363.5,74.075
7,24,244,46,-66,63,99363.5,74.075
5,26,242,60,-70,50,99363.5,73.9625
6,24,244,68,-72,41,99363.5,73.9625
5,25,243,68,-70,57,99363.5,73.9625
6,24,242,74,-63,58,99363.5,73.9625
5,26,243,70,-59,50,99363.5,73.9625
6,24,242,63,-76,56,99363.5,73.9625
8,26,240,78,-65,60,99362.75,73.9625
5,25,246,65,-73,57,99362.75,74.075
5,25,244,68,-74,48,99362.75,74.075
5,24,242,56,-67,51,99362.75,73.9625
5,25,243,65,-61,63,99362.75,73.9625
6,24,243,69,-71,49,99362.75,74.075
5,25,243,67,-70,62,99362.75,74.075
6,26,242,66,-78,56,99362.75,74.075
4,25,243,80,-76,62,99362.75,73.9625
5,26,243,73,-69,54,99362.0,73.9625
6,25,243,81,-53,52,99362.0,73.9625
5,25,244,86,-64,57,99362.0,73.9625
5,27,244,79,-68,60,99362.0,73.9625
6,26,243,67,-67,53,99362.0,73.9625
5,25,243,68,-77,44,99362.0,73.9625
10,22,251,163,-34,24,99362.0,73.9625
4,25,242,53,-66,53,99362.0,73.9625
4,26,242,80,-61,43,99362.0,73.9625
5,26,243,69,-66,57,99363.75,73.9625
5,27,242,62,-70,57,99363.75,73.9625
5,25,242,62,-59,53,99363.75,73.9625
6,25,241,77,-64,51,99363.75,73.9625
5,26,243,79,-58,34,99363.75,74.075
4,27,243,87,-66,47,99363.75,74.075
6,26,243,89,-49,66,99363.75,73.9625
5,25,245,81,-77,60,99363.75,73.9625
5,27,244,75,-63,37,99363.75,73.9625
5,25,245,72,-74,46,99364.0,74.075
6,28,242,91,-74,52,99364.0,74.075
7,26,245,115,-80,43,99364.0,73.9625
3,26,243,34,-72,56,99364.0,73.9625
4,24,243,71,-66,56,99364.0,73.9625
5,26,243,80,-59,46,99364.0,73.9625
5,27,243,58,-65,58,99364.0,73.9625
6,26,244,78,-57,73,99364.0,73.9625
5,25,243,58,-65,62,99364.0,73.9625
6,25,242,54,-69,51,99363.5,73.9625
5,25,245,85,-73,57,99363.5,73.9625
5,25,243,114,-45,52,99363.5,73.9625
7,24,243,97,-60,72,99363.5,73.9625
6,25,245,86,-64,64,99363.5,73.9625
4,26,242,87,-59,66,99363.5,74.075
5,27,242,70,-52,61,99363.5,74.075
4,26,244,64,-73,55,99363.5,74.075
5,26,243,65,-66,56,99363.5,73.9625
5,26,244,77,-69,64,99363.0,73.9625
4,26,244,90,-58,54,99363.0,73.9625
6,26,243,80,-55,61,99363.0,73.9625
5,26,242,81,-71,55,99363.0,74.075
4,26,243,86,-53,46,99363.0,74.075
6,26,243,69,-59,49,99363.0,74.075
6,26,243,67,-67,40,99363.0,74.075
5,27,242,73,-66,48,99363.0,74.075
5,26,243,75,-70,62,99363.0,73.9625
5,26,245,85,-63,61,99360.0,73.9625
5,26,243,76,-65,57,99360.0,73.9625
6,23,244,74,-65,51,99360.0,73.9625
5,26,243,60,-69,40,99360.0,73.9625
6,26,244,65,-55,61,99360.0,73.9625
6,27,244,73,-61,44,99360.0,73.9625
5,28,244,74,-58,47,99360.0,74.075
4,27,243,66,-62,47,99360.0,74.075
5,25,244,46,-61,51,99360.0,74.075
5,26,243,57,-79,56,99369.25,74.075
5,26,243,62,-82,46,99369.25,74.075
4,25,244,76,-67,54,99369.25,73.9625
5,28,243,75,-60,62,99369.25,73.9625
5,27,244,69,-61,43,99369.25,73.9625
6,25,240,67,-66,52,99369.25,73.9625
5,27,244,77,-71,52,99369.25,73.9625
5,27,241,89,-60,51,99369.25,73.9625
5,27,244,65,-77,54,99369.25,73.9625
4,26,244,72,-65,63,99364.75,73.9625
4,26,242,79,-77,60,99364.75,73.9625
5,27,243,72,-66,61,99364.75,73.9625
4,27,243,93,-60,56,99364.75,73.9625
5,26,243,70,-67,65,99364.75,73.9625
5,27,242,68,-66,61,99364.75,73.9625
5,27,243,60,-65,47,99364.75,73.9625
3,28,242,72,-60,57,99364.75,73.9625
4,27,243,66,-68,42,99364.75,73.9625
6,27,243,47,-74,61,99365.25,73.9625
5,27,243,66,-76,45,99365.25,73.9625
5,28,240,67,-71,59,99365.25,73.9625
6,30,242,81,-74,62,99365.25,73.9625
4,26,242,72,-59,57,99365.25,73.9625
5,27,244,76,-56,65,99365.25,73.9625
4,27,244,85,-64,54,99365.25,73.9625
4,26,243,70,-62,62,99365.25,73.9625
5,28,243,79,-70,59,99365.25,73.9625
5,26,243,81,-65,60,99364.25,73.9625
4,27,244,57,-64,53,99364.25,73.9625
5,27,243,39,-72,51,99364.25,73.9625
4,28,242,72,-63,54,99364.25,73.9625
5,27,243,78,-49,65,99364.25,74.075
4,28,243,80,-55,66,99364.25,74.075
5,27,244,59,-71,52,99364.25,73.9625
4,27,243,57,-69,58,99364.25,73.9625
3,27,242,66,-73,52,99364.25,74.075
5,27,243,60,-67,69,99369.0,74.075
5,27,244,37,-76,55,99369.0,74.075
5,28,242,60,-64,49,99369.0,73.9625
5,27,242,80,-70,59,99369.0,73.9625
7,27,244,82,-62,63,99369.0,73.9625
5,27,245,64,-75,58,99369.0,73.9625
4,27,243,77,-68,52,99369.0,74.075
6,27,242,57,-61,48,99369.0,74.075
4,27,243,76,-72,55,99369.0,74.075
4,26,243,68,-63,64,99367.5,74.075
6,27,241,63,-65,33,99367.5,74.075
5,26,244,94,-63,61,99367.5,74.075
4,27,242,67,-67,57,99367.5,74.075
6,26,244,72,-70,52,99367.5,74.075
5,27,244,75,-60,44,99367.5,73.9625
6,26,245,77,-64,72,99367.5,73.9625
4,28,242,62,-68,45,99367.5,73.9625
4,27,242,63,-70,64,99367.5,73.9625
4,28,244,79,-61,54,99370.75,73.9625
6,26,243,64,-69,55,99370.75,73.9625
5,27,244,62,-61,51,99370.75,73.9625
5,27,242,73,-67,58,99370.75,73.9625
4,28,243,69,-57,59,99370.75,73.9625
4,29,241,82,-60,64,99370.75,73.9625
4,28,242,77,-71,45,99370.75,73.9625
4,28,242,49,-65,54,99370.75,73.85
5,29,242,64,-76,48,99370.75,73.85
4,28,244,71,-66,44,99368.0,73.85
4,28,241,79,-65,61,99368.0,73.9625
4,28,243,78,-65,69,99368.0,73.9625
5,27,243,76,-62,58,99368.0,74.075
6,27,243,64,-72,54,99368.0,74.075
5,28,243,73,-63,62,99368.0,74.075
5,27,245,82,-79,49,99368.0,73.9625
4,28,243,72,-63,61,99368.0,73.9625
4,28,242,79,-61,65,99368.0,74.075
4,28,243,84,-67,67,99367.75,74.075
5,28,244,80,-63,55,99367.75,73.9625
6,27,242,54,-58,47,99367.75,73.9625
5,30,242,61,-71,52,99367.75,73.9625
5,29,240,86,-68,45,99367.75,73.9625
3,28,242,51,-67,57,99367.75,73.9625
4,29,240,65,-68,53,99367.75,74.075
4,29,242,72,-65,56,99367.75,74.075
4,27,244,85,-56,62,99367.75,74.075
6,27,244,76,-59,65,99368.0,73.9625
5,28,243,67,-71,63,99368.0,73.9625
5,28,244,87,-57,59,99368.0,74.075
4,28,243,75,-66,63,99368.0,74.075
5,28,245,77,-73,57,99368.0,73.9625
5,28,243,86,-64,47,99368.0,73.9625
5,27,243,67,-69,53,99368.0,73.9625
4,30,242,76,-62,56,99368.0,73.9625
4,29,243,66,-62,49,99368.0,73.9625
4,28,243,89,-55,50,99364.5,73.9625
4,27,244,103,-49,72,99364.5,73.9625
4,27,241,78,-65,59,99364.5,73.9625
4,28,244,67,-75,69,99364.5,73.9625
4,27,244,59,-55,60,99364.5,73.9625
6,28,242,73,-56,70,99364.5,73.9625
4,28,245,66,-66,59,99364.5,73.9625
4,28,243,55,-66,49,99364.5,74.075
4,27,242,32,-95,48,99364.5,74.075
5,28,243,41,-73,55,99365.0,74.075
7,28,244,76,-59,62,99365.0,73.9625
5,28,243,91,-54,52,99365.0,73.9625
4,29,243,68,-52,59,99365.0,73.9625
3,28,245,63,-70,33,99365.0,73.9625
4,28,243,61,-64,65,99365.0,73.9625
5,28,245,56,-68,61,99365.0,73.9625
5,27,243,81,-75,54,99365.0,73.9625
4,27,244,89,-58,52,99365.0,73.9625
4,28,243,106,-58,70,99365.0,73.9625
4,28,241,89,-62,54,99365.0,74.075
5,29,243,76,-66,46,99365.0,74.075
5,28,242,66,-68,61,99365.0,74.075
5,29,244,77,-69,69,99365.0,74.075
4,29,245,71,-66,44,99365.0,74.075
4,29,242,75,-67,75,99365.0,73.9625
6,27,242,60,-73,54,99365.0,73.9625
5,29,243,65,-60,61,99365.0,73.9625
4,28,243,82,-64,46,99366.5,73.9625
4,28,243,71,-62,58,99366.5,73.9625
4,28,243,75,-70,50,99366.5,73.9625
4,29,242,66,-70,47,99366.5,73.9625
4,30,243,56,-71,61,99366.5,74.075
5,28,243,61,-69,49,99366.5,74.075
4,29,242,65,-70,71,99366.5,74.075
5,28,243,76,-70,63,99366.5,74.075
4,28,243,60,-71,58,99366.5,74.075
4,28,243,84,-63,49,99366.75,74.075
4,29,245,78,-69,47,99366.75,74.075
4,29,242,70,-65,48,99366.75,73.9625
4,29,243,61,-77,49,99366.75,73.9625
4,28,242,57,-58,58,99366.75,73.9625
5,28,242,67,-61,65,99366.75,73.9625
6,27,243,61,-53,53,99366.75,73.9625
4,29,242,78,-57,60,99366.75,74.075
4,29,242,63,-61,60,99366.75,74.075
3,29,243,78,-60,61,99367.75,73.9625
4,28,243,78,-63,43,99367.75,73.9625
5,28,243,82,-66,46,99367.75,73.9625
4,28,243,65,-72,58,99367.75,73.9625
5,29,242,68,-63,59,99367.75,73.9625
4,27,243,80,-63,59,99367.75,73.9625
4,29,242,68,-69,59,99367.75,73.9625
5,28,245,85,-60,54,99367.75,73.9625
4,29,244,72,-54,48,99367.75,73.9625
3,27,244,70,-73,58,99367.75,73.9625
5,29,242,62,-63,61,99367.75,74.075
4,28,242,70,-61,54,99367.75,74.075
